unit,schedule,treatment,treatment_5,treatment_25,npv_5_percent,stock_0,stock_5,stock_25,harvest_value_25,stock_1_0,stock_1_5,stock_1_25,stock_2_0,stock_2_5,stock_2_25,stock_30_0,stock_30_5,stock_30_25,harvest_value_5
43124560,5,below_5,below,donothing,2721.433257885071,38.910097156808376,40.6104796567926,120.03761203391316,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38.910097156808376,40.6104796567926,120.03761203391316,992.2467976543162
43124560,6,below_5 + below_25,below,below,2998.426986618234,38.910097156808376,40.6104796567926,51.81049986080433,5950.826847858432,0.0,0.0,0.0,0.0,0.0,0.0,38.910097156808376,40.6104796567926,51.81049986080433,992.2467976543162
43124560,7,below_5 + above_25,below,above,3018.5232263385833,38.910097156808376,40.6104796567926,49.61875557068772,6382.566741089234,0.0,0.0,0.0,0.0,0.0,0.0,38.910097156808376,40.6104796567926,49.61875557068772,992.2467976543162
43124560,8,below_5 + even_25,below,even,3025.575289891097,38.910097156808376,40.6104796567926,46.505030352570934,6534.070565067621,0.0,0.0,0.0,0.0,0.0,0.0,38.910097156808376,40.6104796567926,46.505030352570934,992.2467976543162
43124560,9,below_5 + clearcut_25,below,clearcut,6869.084248728171,38.910097156808376,40.6104796567926,0.027900000000000008,10666.485652452102,0.0,0.0,0.027900000000000008,0.0,0.0,0.0,38.910097156808376,40.6104796567926,0.0,992.2467976543162
43124560,10,above_5,above,donothing,2505.1549042995002,38.910097156808376,39.70976818267118,119.98452673949015,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38.910097156808376,39.70976818267118,119.98452673949015,1179.9768222101404
43124560,11,above_5 + below_25,above,below,2776.663047207391,38.910097156808376,39.70976818267118,50.64806574250046,5832.976629535625,0.0,0.0,0.0,0.0,0.0,0.0,38.910097156808376,39.70976818267118,50.64806574250046,1179.9768222101404
43124560,12,above_5 + above_25,above,above,2799.1754992275546,38.910097156808376,39.70976818267118,48.46164405390151,6316.625499513351,0.0,0.0,0.0,0.0,0.0,0.0,38.910097156808376,39.70976818267118,48.46164405390151,1179.9768222101404
43124560,13,above_5 + even_25,above,even,2799.094037130172,38.910097156808376,39.70976818267118,46.48446402184686,6314.875399110709,0.0,0.0,0.0,0.0,0.0,0.0,38.910097156808376,39.70976818267118,46.48446402184686,1179.9768222101404
43124560,14,above_5 + clearcut_25,above,clearcut,6636.150262702824,38.910097156808376,39.70976818267118,0.027900000000000008,10308.662444165084,0.0,0.0,0.027900000000000008,0.0,0.0,0.0,38.910097156808376,39.70976818267118,0.0,1179.9768222101404
43124560,15,even_5,even,donothing,2396.5826095035018,38.910097156808376,37.43436621145571,114.33867099758025,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38.910097156808376,37.43436621145571,114.33867099758025,1217.8971465332618
43124560,16,even_5 + below_25,even,below,2650.8036008642066,38.910097156808376,37.43436621145571,50.85554719134068,5461.586107372903,0.0,0.0,0.0,0.0,0.0,0.0,38.910097156808376,37.43436621145571,50.85554719134068,1217.8971465332618
43124560,17,even_5 + above_25,even,above,2669.5195757734537,38.910097156808376,37.43436621145571,49.049034180625476,5863.672921695995,0.0,0.0,0.0,0.0,0.0,0.0,38.910097156808376,37.43436621145571,49.049034180625476,1217.8971465332618
